1.0,1.0,1.0,3.681179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.245968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.639723,77.85774,22.458838,32.2433,1.0,6.3731604,1.0,1.0,1.0,1.0,1.0,11.397062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.900903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.976752,1.0,1.0,24.670595,2.7717576,7.679711,66.81883,7.1156325,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.616079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.245968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.680386,55.83704,21.290548,30.34662,1.0,6.3731604,1.0,1.0,1.0,1.0,1.0,9.449929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.8667638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.40328,1.0,1.0,24.61609,2.7717576,7.185866,66.81883,7.1156325,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.5512686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.245968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.808144,39.19564,20.185688,26.752598,1.0,5.067574,1.0,1.0,1.0,1.0,1.0,7.852039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0741775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.40328,1.0,1.0,24.534811,2.7717576,6.544456,66.81883,7.1156325,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.544432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.245968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.808144,27.64893,18.637953,21.861835,1.0,3.6827748,1.0,1.0,1.0,1.0,1.0,6.7320557,1.0,1.0,1.0,1.0,1.0,1.1857741,1.0,1.0,1.0,2.4746935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.40328,1.0,1.0,24.395533,2.6768725,5.984715,66.81883,7.36943,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.544432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.42551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.808144,20.374699,16.599874,16.52541,1.0,2.462145,1.0,1.0,1.0,1.0,1.0,6.7320557,1.0,1.0,1.0,1.0,1.0,1.3979175,1.0,1.0,1.0,1.9959145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.40328,1.0,1.0,24.195297,2.6677253,5.59305,67.34493,7.671629,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.544432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.601042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.808144,16.349134,14.373512,11.661465,1.0,1.5278001,1.0,1.0,1.0,1.0,1.0,6.7320557,1.0,1.0,1.0,1.0,1.0,1.5094347,1.0,1.0,1.0,1.5791112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.500706,1.0,1.0,23.96236,2.6677253,5.372407,67.89697,7.946952,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.544432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.289747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.487703,14.503729,12.376324,7.923563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.7320557,1.0,1.0,1.0,1.0,1.0,1.5094347,1.0,1.0,1.0,1.1988515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.5784745,1.0,1.0,23.744398,2.6677253,5.287261,68.50827,7.946952,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.5688703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.045474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.412487,13.815161,10.926946,5.5667195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.065618,1.0,1.0,1.0,1.0,1.0,1.5094347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.758637,1.0,1.0,23.630753,2.6677253,5.287261,69.28802,7.946952,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.5688703,1.0,1.0,1.0,1.0,1.0,1.2838151,1.0,1.0,8.312085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.412487,13.405266,10.295826,5.5667195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.864579,1.0,1.0,1.0,1.0,1.0,1.5094347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.428124,1.0,1.0,23.630753,2.9685266,5.287261,70.356995,7.946952,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.5688703,1.0,1.0,1.0,1.0,1.0,2.2394428,1.0,1.0,5.342038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.412487,12.70294,10.295826,5.5667195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.669328,1.0,1.0,1.0,1.0,1.0,1.3109163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.428124,1.0,1.0,23.630753,3.4862015,5.287261,71.736496,7.7891326,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.5688703,1.0,1.0,1.0,1.0,1.0,3.506386,1.0,1.0,3.1930027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.412487,11.458681,10.136957,5.5667195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.669328,1.0,1.0,1.0,1.0,1.0,1.0506847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.428124,1.0,1.0,23.630753,4.227638,5.364197,73.24193,7.487425,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.5099325,1.0,1.0,1.0,1.0,1.0,4.927781,1.0,1.0,1.7758242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.986717,9.782126,10.072416,6.8462343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.669328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.428124,1.0,1.0,23.772911,5.1239004,5.4791574,73.24193,7.1805444,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.4508772,1.0,1.0,1.0,1.0,1.0,6.2157955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.628119,7.979428,9.999752,8.540579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.669328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.2409506,1.0,1.0,23.942797,6.01765,5.621651,73.24193,6.917651,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.426116,1.0,1.0,1.0,1.0,1.0,6.2157955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.975409,6.3673406,9.999752,10.234955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.148999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0921397,1.0,1.0,24.13043,6.23192,5.777696,73.24193,6.917651,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.426116,1.0,1.0,1.0,1.0,1.0,6.2157955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.975409,5.124884,9.307828,11.644988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.680281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.698905,1.0,1.0,24.330297,6.23192,5.9231224,71.269585,6.917651,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.426116,1.0,1.0,1.0,1.0,1.0,6.2157955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.975409,4.245464,8.421294,11.644988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.024984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.698905,1.0,1.0,24.537956,6.23192,6.0398073,67.646805,6.917651,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.4095974,1.0,1.0,1.0,1.0,1.0,5.330873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.975409,3.6003504,7.604561,11.644988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.506967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.7209773,1.0,1.0,24.747543,6.23192,6.126862,63.55535,6.99902,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.405036,1.0,1.0,1.0,1.0,1.0,3.9119925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.469755,3.0426495,7.249397,11.644988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3674471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.7340894,1.0,1.0,24.9671,5.457002,6.2319446,59.785015,7.5026393,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.405036,1.0,1.0,1.0,1.0,1.0,2.5751886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.948618,2.5913687,7.249397,10.894244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9178498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.872258,1.0,1.0,25.244473,4.708759,6.47882,59.21258,8.425311,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.4028099,1.0,1.0,1.0,1.0,1.0,1.5204663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.523302,2.5913687,7.243571,9.205445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9178498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.7340894,1.0,1.0,25.677572,4.4922347,7.060801,59.21258,10.01432,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.3535452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.523302,2.5913687,7.0836506,7.345068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9178498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.7209773,1.0,1.0,26.381384,4.4922347,8.174453,59.21258,12.523474,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.3351805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.523302,2.5913687,7.055976,5.5955005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9178498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.711505,1.0,1.0,27.406157,4.4922347,9.899018,59.21258,16.038483,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.3351805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.523302,2.5913687,7.055976,4.1724477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2350428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.711505,1.0,1.0,28.64851,4.4922347,12.07588,63.31843,20.273275,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.3351805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.532314,2.5913687,7.0181108,3.196874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2350428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.239113,1.0,1.0,29.59064,5.0015726,14.272236,68.043365,24.482767,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.3351805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.853184,2.5913687,6.7561026,3.196874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2350428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.664632,1.0,1.0,29.59064,5.1201205,14.272236,72.217995,24.482767,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.4359887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.157007,2.5913687,6.5336075,3.196874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2350428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.664632,1.0,1.0,29.59064,5.1201205,14.272236,72.217995,24.482767,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.5722356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.19583,2.5913687,6.3657007,3.196874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9404873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.664632,1.0,1.0,29.59064,5.1201205,14.272236,72.217995,24.482767,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.7216945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.19583,2.5913687,6.2117443,4.0382423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.530487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.664632,1.0,1.0,28.018011,5.1201205,13.790124,72.217995,24.415043,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.8560224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.267187,2.5913687,5.999469,5.1740537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.123823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.007635,1.0,1.0,26.158348,4.539721,11.361614,70.724014,20.179865,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.9462678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.331139,2.5913687,5.654949,6.346969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.007635,1.0,1.0,24.40737,3.9415512,8.940037,67.58646,15.9237995,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.953442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.331139,2.5913687,5.1269574,6.738517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.007635,1.0,1.0,23.033878,3.453901,6.9444118,64.833145,12.387228,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,3.9661465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.331139,2.5913687,4.409702,6.738517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.007635,1.0,1.0,22.126844,3.1418774,5.541999,62.76599,9.849267,1.0,1.0,1.0,1.0,1.0,1.0,1.0
